Date,ID,Return
2012-06-11,BBG000B9WH86,-0.02406103286384975
2012-06-11,BBG000B9WJ73,-0.03770491803278686
2012-06-11,BBG000B9XRY4,-0.01576716294458247
2012-06-11,BBG000B9ZXB4,-0.005979314802844415
2012-06-11,BBG000BB07P9,-0.018447348193696977
2012-06-11,BBG000BB1TH9,-0.029878425716052037
2012-06-11,BBG000BB29X4,0.002586652871184647
2012-06-11,BBG000BB2DM7,-0.007246376811593902
2012-06-11,BBG000BB2KW0,-0.01915380217266993
2012-06-11,BBG000BB5006,-0.01642969984202214
2012-06-11,BBG000BB5373,-0.010493827160493852
2012-06-11,BBG000BB5BF6,-0.03941145559642656
2012-06-11,BBG000BB6G37,-0.02088948787061984
2012-06-11,BBG000BB6KF5,-0.008739495798319341
2012-06-11,BBG000BB6M98,-0.0016715419974926427
2012-06-11,BBG000BB6WG8,-0.005023547880690815
2012-06-11,BBG000BB9KF2,-0.003776435045317217
2012-06-11,BBG000BBB3K1,0.0019450522732797904
2012-06-11,BBG000BBBNC6,-0.015748031496062964
2012-06-11,BBG000BBCDZ2,-0.015886646629454715
2012-06-11,BBG000BBCQD7,-0.0233998623537508
2012-06-11,BBG000BBD070,-0.016547406082289884
2012-06-11,BBG000BBDV81,-0.013423959218351711
2012-06-11,BBG000BBDZG3,-0.030839895013123342
2012-06-11,BBG000BBGGQ1,0.027268453220498534
2012-06-11,BBG000BBJQV0,0.011551155115511635
2012-06-11,BBG000BBMSJ6,-0.02239474469991043
2012-06-11,BBG000BBNYF6,-0.010595761695321837
2012-06-11,BBG000BBPFB9,-0.016263940520445885
2012-06-11,BBG000BBQCY0,-0.0372250423011844
2012-06-11,BBG000BBS2Y0,-0.015681719181065645
2012-06-11,BBG000BBV8B8,-0.03361945636623753
2012-06-11,BBG000BBVJZ8,-0.024697666496337978
2012-06-11,BBG000BC15S7,-0.014963659683625563
2012-06-11,BBG000BC2C10,-0.013739905990116985
2012-06-11,BBG000BC40Y8,-0.03043133195470704
2012-06-11,BBG000BC4JJ4,-0.006154232604873133
2012-06-11,BBG000BC9938,-0.03528784648187633
2012-06-11,BBG000BCBCM7,-0.02255054432348358
2012-06-11,BBG000BCG930,-0.0008686839438249994
2012-06-11,BBG000BCGY17,-0.0006495615459565229
2012-06-11,BBG000BCNYT9,-0.0018879798615482057
2012-06-11,BBG000BCQZS4,-0.013605442176870652
2012-06-11,BBG000BCSST7,0.0024306548470116596
2012-06-11,BBG000BCTLF6,-0.03703703703703698
2012-06-11,BBG000BCTQ65,0.004924375659514535
2012-06-11,BBG000BCVJ77,-0.010470169893322612
2012-06-11,BBG000BCWCG1,-0.02402402402402415
2012-06-11,BBG000BCYP43,-0.011846200180704702
2012-06-11,BBG000BCZYD3,-0.009964509964510038
2012-06-11,BBG000BD0TF8,-0.024884366327474483
2012-06-11,BBG000BD3LM4,-0.017419962335216477
2012-06-11,BBG000BD4VG8,-0.016050955414012802
2012-06-11,BBG000BD8PN9,-0.015121951219512209
2012-06-11,BBG000BDG1Y1,-0.028146453089244905
2012-06-11,BBG000BDWKC5,-0.0168826069886141
2012-06-11,BBG000BDXGP9,-0.010739856801909253
2012-06-11,BBG000BF0K17,-0.027511415525114158
2012-06-11,BBG000BF1R66,-0.011881464914733186
2012-06-11,BBG000BF2KK4,-0.013846819558632428
2012-06-11,BBG000BF5RY1,-0.018930957683741645
2012-06-11,BBG000BF6LY3,-0.009385407205570795
2012-06-11,BBG000BFC8J2,-0.02060270602706027
2012-06-11,BBG000BFDLV8,-0.013552881570614406
2012-06-11,BBG000BFDXW1,-0.025396359365825072
2012-06-11,BBG000BFJ645,0.011752136752136932
2012-06-11,BBG000BFL116,-0.03671875000000002
2012-06-11,BBG000BFMBQ6,-0.010251838644974254
2012-06-11,BBG000BFNR17,-0.0068910256410256165
2012-06-11,BBG000BFQYY3,-0.0017969451931716396
2012-06-11,BBG000BFRF55,-0.04757022759893381
2012-06-11,BBG000BFS7D3,-0.005430242272347341
2012-06-11,BBG000BFT2L4,-0.010901883052527261
2012-06-11,BBG000BFTJ91,-0.006720430107526765
2012-06-11,BBG000BFV115,-0.03651115618661249
2012-06-11,BBG000BFVXX0,-0.00339558573853993
2012-06-11,BBG000BFWKC0,-0.010579345088161163
2012-06-11,BBG000BFXHL6,-0.02289131779748399
2012-06-11,BBG000BG14P4,-0.03646269907795474
2012-06-11,BBG000BGD7W6,-0.024867724867724705
2012-06-11,BBG000BGFLL5,-0.019105691056910623
2012-06-11,BBG000BGJRC8,-0.004743833017077703
2012-06-11,BBG000BGKHZ3,-0.005275056518462717
