Date,ID,Return
2012-04-16,BBG000B9WH86,0.0010152284263957867
2012-04-16,BBG000B9WJ73,-0.024024024024024038
2012-04-16,BBG000B9XRY4,-0.04147183715281799
2012-04-16,BBG000B9ZXB4,0.004363148179224563
2012-04-16,BBG000BB07P9,-0.019226147560682416
2012-04-16,BBG000BB1TH9,0.0030981067125643857
2012-04-16,BBG000BB29X4,0.014009216589861762
2012-04-16,BBG000BB2DM7,-0.013669821240799185
2012-04-16,BBG000BB2KW0,-0.01580381471389658
2012-04-16,BBG000BB5006,-0.010096443640747466
2012-04-16,BBG000BB5373,0.009681093394077411
2012-04-16,BBG000BB5792,-0.01245421245421241
2012-04-16,BBG000BB5BF6,0.022138483278379528
2012-04-16,BBG000BB6G37,-0.0028916929547844195
2012-04-16,BBG000BB6KF5,-0.004208754208754217
2012-04-16,BBG000BB6M98,0.010680907877169687
2012-04-16,BBG000BB6WG8,0.0013008130081300084
2012-04-16,BBG000BB9KF2,0.012061109622085286
2012-04-16,BBG000BBBNC6,-0.001865671641791078
2012-04-16,BBG000BBBQ84,-0.035165407658244385
2012-04-16,BBG000BBCDZ2,0.006838709677419397
2012-04-16,BBG000BBCQD7,-0.0010101010101009056
2012-04-16,BBG000BBD070,-0.01845151953690316
2012-04-16,BBG000BBDV81,-0.01490514905149043
2012-04-16,BBG000BBDZG3,0.010160098522167704
2012-04-16,BBG000BBGGQ1,-0.03231151615575811
2012-04-16,BBG000BBJQV0,-0.012005649717514166
2012-04-16,BBG000BBMSJ6,0.0024012806830309152
2012-04-16,BBG000BBNYF6,-0.0013922036595066523
2012-04-16,BBG000BBPFB9,0.005084745762711673
2012-04-16,BBG000BBQCY0,-0.0038809831824062613
2012-04-16,BBG000BBS2Y0,0.010214971794480832
2012-04-16,BBG000BBV8B8,-0.011594888783719726
2012-04-16,BBG000BBVJZ8,-0.012382075471698117
2012-04-16,BBG000BC15S7,0.0012381345439538283
2012-04-16,BBG000BC2C10,-0.014735718099306072
2012-04-16,BBG000BC40Y8,-0.021211312700106677
2012-04-16,BBG000BC4JJ4,0.010083843190573205
2012-04-16,BBG000BC9938,-0.030938833570412605
2012-04-16,BBG000BCBCM7,0.008692852543464191
2012-04-16,BBG000BCG930,-0.007509025270758141
2012-04-16,BBG000BCGY17,-0.025311865390194366
2012-04-16,BBG000BCNYT9,-0.02083333333333326
2012-04-16,BBG000BCQZS4,0.009601955307262378
2012-04-16,BBG000BCSST7,-0.003291278113000562
2012-04-16,BBG000BCTLF6,0.012672811059907918
2012-04-16,BBG000BCTQ65,0.014219830899308228
2012-04-16,BBG000BCVJ77,-0.06772359124590732
2012-04-16,BBG000BCVMH9,-0.00395152792413056
2012-04-16,BBG000BCWCG1,-0.008620689655172376
2012-04-16,BBG000BCZYD3,0.0030752774435083285
2012-04-16,BBG000BD0TF8,0.003763089005235809
2012-04-16,BBG000BD3LM4,-0.013969974979149313
2012-04-16,BBG000BD4VG8,-0.006090133982947665
2012-04-16,BBG000BD8PN9,0.007788836001730859
