Date,ID,Return
2012-12-24,BBG000B9WH86,0.005834305717619559
2012-12-24,BBG000B9WJ73,-0.012311901504788003
2012-12-24,BBG000B9X8C0,-0.005152979066022523
2012-12-24,BBG000B9XRY4,0.0016136175456837876
2012-12-24,BBG000B9ZXB4,-0.00878122634367906
2012-12-24,BBG000BB03M1,0.001985878199470159
2012-12-24,BBG000BB07P9,0.011084481725584183
2012-12-24,BBG000BB1TH9,-0.010481825866441197
2012-12-24,BBG000BB2DM7,0.008528784648187626
2012-12-24,BBG000BB5006,-0.004773269689737458
2012-12-24,BBG000BB5373,-0.011037527593819041
2012-12-24,BBG000BB5BF6,0.00039108330074300035
2012-12-24,BBG000BB6G37,-0.0018961839298411443
2012-12-24,BBG000BB6KF5,-0.005442999697611195
2012-12-24,BBG000BB6M98,0.0033645758231195533
2012-12-24,BBG000BB6WG8,-0.0014398848092154193
2012-12-24,BBG000BB9KF2,-0.005753739930955071
2012-12-24,BBG000BBB3K1,-0.002156205079060891
2012-12-24,BBG000BBBNC6,-0.0005575171901134324
2012-12-24,BBG000BBCDZ2,-0.0006023370678231998
2012-12-24,BBG000BBCQD7,-0.001783590963139292
2012-12-24,BBG000BBD070,-0.01404757445214444
2012-12-24,BBG000BBDV81,-0.005153940051539574
2012-12-24,BBG000BBDZG3,0.013241220495106676
2012-12-24,BBG000BBGGQ1,-0.011716461628588082
2012-12-24,BBG000BBJQV0,-0.00809716599190291
2012-12-24,BBG000BBMSJ6,-0.001159420289855162
2012-12-24,BBG000BBMT95,-0.022342995169082003
2012-12-24,BBG000BBNYF6,-0.005982716596499071
2012-12-24,BBG000BBPFB9,-0.011304347826086913
2012-12-24,BBG000BBS2Y0,0.002753556677375091
2012-12-24,BBG000BBV8B8,-0.012875536480686622
2012-12-24,BBG000BBVJZ8,-0.011036288814066597
2012-12-24,BBG000BC15S7,0.0
2012-12-24,BBG000BC2C10,-0.01649999999999996
2012-12-24,BBG000BC40Y8,-0.014775725593667355
2012-12-24,BBG000BC4JJ4,0.011627906976744207
2012-12-24,BBG000BC9938,0.003350434509475475
2012-12-24,BBG000BCBCM7,-0.021682567215958404
2012-12-24,BBG000BCG930,-0.003914532702658624
2012-12-24,BBG000BCGY17,-0.0011121567285482525
2012-12-24,BBG000BCHG15,-0.004119335913119415
2012-12-24,BBG000BCNYT9,-0.011896431070678837
2012-12-24,BBG000BCQZS4,-0.0020815264527319632
2012-12-24,BBG000BCSST7,-0.002625705658395816
2012-12-24,BBG000BCTLF6,-0.003542958370239102
2012-12-24,BBG000BCTQ65,-0.0011136050593878455
2012-12-24,BBG000BCVJ77,-0.004163568773234094
2012-12-24,BBG000BCVMH9,0.0011797090051122172
2012-12-24,BBG000BCWCG1,-0.00856898029134534
2012-12-24,BBG000BCZYD3,-0.003804209992391505
2012-12-24,BBG000BD0TF8,0.0006233928153975832
2012-12-24,BBG000BD4VG8,-0.008362026561731462
2012-12-24,BBG000BD8PN9,-0.0023255813953488857
2012-12-24,BBG000BDG1Y1,0.003930238270695163
2012-12-24,BBG000BDWKC5,0.006759801712483027
2012-12-24,BBG000BDXGP9,-0.0006711409395973034
2012-12-24,BBG000BF0K17,-0.004778156996587013
2012-12-24,BBG000BF1R66,-0.005039119480174992
2012-12-24,BBG000BF5RY1,0.005367856015156214
2012-12-24,BBG000BF6LY3,0.0016207455429495532
2012-12-24,BBG000BFC8J2,-0.005395232120451787
2012-12-24,BBG000BFDLV8,0.0030659172202349705
2012-12-24,BBG000BFDXW1,-0.002109704641350185
2012-12-24,BBG000BFJ645,-0.005727376861397571
2012-12-24,BBG000BFL116,-0.021345407503234104
