Date,ID,Return
2012-03-28,BBG000B9WH86,-0.022862823061630233
2012-03-28,BBG000B9WJ73,-0.04085257548845467
2012-03-28,BBG000B9XRY4,0.00511001171722425
2012-03-28,BBG000B9ZXB4,-0.0034240991358226447
2012-03-28,BBG000BB07P9,-0.014840182648401812
2012-03-28,BBG000BB1TH9,-0.030982733580764865
2012-03-28,BBG000BB2DM7,-0.01717171717171717
2012-03-28,BBG000BB2KW0,-0.0252908447142135
2012-03-28,BBG000BB5006,-0.004909038406006427
2012-03-28,BBG000BB5373,-0.012693156732891842
2012-03-28,BBG000BB5792,-0.016583747927031545
2012-03-28,BBG000BB5BF6,-0.011363636363636465
2012-03-28,BBG000BB6G37,-0.00643883110450727
2012-03-28,BBG000BB6KF5,-0.002383474576271083
2012-03-28,BBG000BB6M98,-0.003973509933774877
2012-03-28,BBG000BB6WG8,-0.01882648258550379
2012-03-28,BBG000BB9KF2,-0.01241914618369977
2012-03-28,BBG000BBBNC6,-0.002787307032590225
2012-03-28,BBG000BBBQ84,-0.025508819538670457
2012-03-28,BBG000BBCDZ2,-0.016592372461614713
2012-03-28,BBG000BBCQD7,-0.009987515605493158
2012-03-28,BBG000BBD070,-0.017429193899782036
2012-03-28,BBG000BBDV81,-0.013047409895362239
2012-03-28,BBG000BBGGQ1,-0.007267441860465129
2012-03-28,BBG000BBJQV0,0.022941970310391246
2012-03-28,BBG000BBMSJ6,-0.005846466700559438
2012-03-28,BBG000BBNYF6,-0.012003148366784733
2012-03-28,BBG000BBPFB9,-0.028081123244929618
2012-03-28,BBG000BBQCY0,-0.013431013431013383
2012-03-28,BBG000BBS2Y0,-0.0019171213685297284
2012-03-28,BBG000BBVJZ8,-0.0015458122540754626
2012-03-28,BBG000BC15S7,0.011312217194570318
2012-03-28,BBG000BC2C10,-0.02367330834484105
2012-03-28,BBG000BC40Y8,-0.012128175667049712
2012-03-28,BBG000BC4JJ4,-0.006324283066186931
2012-03-28,BBG000BC9938,0.00036849378166747826
2012-03-28,BBG000BCBCM7,-0.005415162454873612
2012-03-28,BBG000BCG930,0.023691137759578762
2012-03-28,BBG000BCGY17,-0.011227431345774308
2012-03-28,BBG000BCNYT9,-0.006701030927834917
2012-03-28,BBG000BCQZS4,0.014428031604259761
2012-03-28,BBG000BCSST7,-0.006416254511428909
2012-03-28,BBG000BCTLF6,0.015625
2012-03-28,BBG000BCTQ65,-0.006800151114469188
2012-03-28,BBG000BCVJ77,-0.011118486558247431
2012-03-28,BBG000BCVMH9,-0.01730658977442212
2012-03-28,BBG000BCWCG1,-0.011511325659116056
2012-03-28,BBG000BCYP43,0.0021257212268448455
2012-03-28,BBG000BCZYD3,-0.002829218106995768
2012-03-28,BBG000BD0TF8,-0.0014375624536686615
2012-03-28,BBG000BD3LM4,-0.015618898867629794
2012-03-28,BBG000BD4VG8,-0.026936829558998898
2012-03-28,BBG000BD8PN9,0.004604437002930117
2012-03-28,BBG000BDG1Y1,0.0
2012-03-28,BBG000BDWKC5,0.001076040172166337
2012-03-28,BBG000BDXGP9,0.003053435114503955
2012-03-28,BBG000BF0K17,-0.035165648713677555
2012-03-28,BBG000BF1R66,0.0020360674810937507
2012-03-28,BBG000BF2KK4,-0.0042708003796265714
2012-03-28,BBG000BF5RY1,-0.010578279266572732
2012-03-28,BBG000BF6LY3,-0.0012322858903264233
2012-03-28,BBG000BFC8J2,-0.001345463864684815
2012-03-28,BBG000BFDLV8,-0.004858193277310852
2012-03-28,BBG000BFDXW1,-0.01720154043645694
2012-03-28,BBG000BFJ645,-0.02032177166134863
2012-03-28,BBG000BFL116,-0.039831482190731515
2012-03-28,BBG000BFMBQ6,-0.001908396946564861
2012-03-28,BBG000BFNR17,-0.006378059475404707
2012-03-28,BBG000BFQYY3,-0.0068245269362009475
2012-03-28,BBG000BFRF55,-0.021813515825491958
2012-03-28,BBG000BFS7D3,0.003815113719735752
2012-03-28,BBG000BFT2L4,-0.008286377195889982
2012-03-28,BBG000BFTJ91,-0.008045591686221987
2012-03-28,BBG000BFV115,-0.019460052076195722
2012-03-28,BBG000BFVXX0,-0.005914467697907155
2012-03-28,BBG000BFWKC0,-0.00839388624404902
2012-03-28,BBG000BFXHL6,-0.006145442130419898
2012-03-28,BBG000BG14P4,-0.019358933671850265
2012-03-28,BBG000BGD7W6,-0.012970168612192023
2012-03-28,BBG000BGFLL5,-0.017362270450751338
2012-03-28,BBG000BGJRC8,-0.02447869446962836
2012-03-28,BBG000BGKHZ3,-0.0028698147665014995
2012-03-28,BBG000BGKTF9,0.0017580872011251358
2012-03-28,BBG000BGLRN3,-0.012014314928425307
2012-03-28,BBG000BGPTV6,-0.036976573340951835
2012-03-28,BBG000BGRY34,-0.016321129245699173
2012-03-28,BBG000BGVW60,-0.006273279749068883
2012-03-28,BBG000BGXZB5,-0.01827527127355799
2012-03-28,BBG000BGYWY6,-0.006354771556918992
2012-03-28,BBG000BH13K9,-0.006939234808702066
2012-03-28,BBG000BH1NH9,-0.019282491817677827
2012-03-28,BBG000BH23R1,-0.008703481392556944
2012-03-28,BBG000BH2JM1,-0.01237890204520975
2012-03-28,BBG000BH3GZ2,-0.0031152647975077885
2012-03-28,BBG000BH3JF8,-0.008956783694501147
2012-03-28,BBG000BH4R78,-0.01449603624009066
2012-03-28,BBG000BH5DV1,0.0005043712172159154
2012-03-28,BBG000BH5LT6,-0.019550520738169208
2012-03-28,BBG000BHB3M6,-0.02238805970149249
2012-03-28,BBG000BHBK84,-0.022629611365552083
2012-03-28,BBG000BHCP19,-0.008667388949079036
2012-03-28,BBG000BHGDH5,-0.007122507122506949
2012-03-28,BBG000BHKYH4,0.0
2012-03-28,BBG000BHLYP4,-0.011492689561373726
2012-03-28,BBG000BHLYS1,-0.002767687251340689
2012-03-28,BBG000BHQ1H0,-0.00275686565581601
2012-03-28,BBG000BHSKN9,0.013508083212265376
2012-03-28,BBG000BHVJJ3,0.0
2012-03-28,BBG000BHX7N2,0.007201245620864105
2012-03-28,BBG000BHZ5J9,-0.019643580396922045
2012-03-28,BBG000BJ3PD2,-0.016161213088587312
2012-03-28,BBG000BJ49H3,-0.023374811024537645
2012-03-28,BBG000BJ5GK2,-0.004937741519965733
2012-03-28,BBG000BJ81C1,0.004958960328317552
2012-03-28,BBG000BJ8YN7,-0.007327349331379462
2012-03-28,BBG000BJ98Z0,-0.045270660759005765
2012-03-28,BBG000BJDB15,-0.035870967741935544
2012-03-28,BBG000BJDPC2,0.002060439560439553
2012-03-28,BBG000BJF1Z8,-0.004461371055495267
2012-03-28,BBG000BJL3N0,0.0129310216421068
2012-03-28,BBG000BJNGN9,-0.016438356164383605
2012-03-28,BBG000BJPDZ1,-0.0030751770972523573
2012-03-28,BBG000BJQWD2,-0.02123142250530774
2012-03-28,BBG000BJSBJ0,-0.008366141732283339
2012-03-28,BBG000BJVZF7,-0.0031672905269219953
2012-03-28,BBG000BJX8C8,0.0040915483953458676
2012-03-28,BBG000BK5DP1,-0.0264005151320027
2012-03-28,BBG000BK67C7,-0.005846363018354728
2012-03-28,BBG000BK6G19,-0.008052919183203944
2012-03-28,BBG000BK6MB5,-0.001497005988023714
2012-03-28,BBG000BKCFC2,0.0010227563283047303
2012-03-28,BBG000BKFBD7,-0.0004396570674874978
2012-03-28,BBG000BKFZM4,-0.013370865587614467
2012-03-28,BBG000BKL348,0.0057581573896352545
2012-03-28,BBG000BKLH74,-0.015742128935532063
2012-03-28,BBG000BKNX95,-0.03372681281618872
2012-03-28,BBG000BKPL53,-0.007023594894941532
2012-03-28,BBG000BKQ3V3,-0.012745618693574046
2012-03-28,BBG000BKR1D6,-0.014086433260393938
2012-03-28,BBG000BKTFN2,-0.010660980810234588
2012-03-28,BBG000BKVJK4,-0.0032137118371721174
2012-03-28,BBG000BKWSR6,0.017322834645669305
2012-03-28,BBG000BKXFN7,-0.021082621082621045
2012-03-28,BBG000BKXYX5,-0.027195381343056657
2012-03-28,BBG000BKZB36,-0.002597921662669922
2012-03-28,BBG000BKZTP3,-0.015866639887527678
2012-03-28,BBG000BL4504,-0.04084158415841577
2012-03-28,BBG000BL79J3,-0.016487213997308126
2012-03-28,BBG000BL8GJ6,-0.04285714285714293
2012-03-28,BBG000BL9439,-0.0016930022573362624
2012-03-28,BBG000BL9JQ1,-0.03447242206235002
2012-03-28,BBG000BLBVN4,-0.014612060094669643
2012-03-28,BBG000BLBXT4,-0.011346054667354388
2012-03-28,BBG000BLCL55,-0.021157024793388546
2012-03-28,BBG000BLCPY4,-0.02511917858452517
2012-03-28,BBG000BLHRS2,-0.006848198271645178
2012-03-28,BBG000BLKK03,0.008992615041486074
2012-03-28,BBG000BLM0V1,-0.01083238312428747
2012-03-28,BBG000BLNNH6,0.0005309392798531487
2012-03-28,BBG000BLW530,-0.016355589763324963
2012-03-28,BBG000BLZRJ2,-0.02316602316602323
2012-03-28,BBG000BM5SR2,-0.0240694094598376
2012-03-28,BBG000BM6788,-0.016630513376717393
2012-03-28,BBG000BM7HL0,-0.006873666745674356
2012-03-28,BBG000BMBL90,-0.011664287593431188
2012-03-28,BBG000BMDV41,-0.012296341838303082
2012-03-28,BBG000BMF5J0,-0.01390403489640124
2012-03-28,BBG000BMHYD1,0.0033639143730885834
2012-03-28,BBG000BMKDM3,0.003765769158350585
