Date,ID,Return
2012-12-04,BBG000B9WH86,0.0011890606420927874
2012-12-04,BBG000B9WJ73,0.012048192771084265
2012-12-04,BBG000B9X8C0,-0.0043948613928330715
2012-12-04,BBG000B9XRY4,-0.017647861614834892
2012-12-04,BBG000B9ZXB4,0.0015554518587648225
2012-12-04,BBG000BB07P9,0.014239098190447885
2012-12-04,BBG000BB1TH9,0.013401283503208683
2012-12-04,BBG000BB2DM7,0.0030425963488844854
2012-12-04,BBG000BB5006,0.01729106628242061
2012-12-04,BBG000BB5373,0.015055467511885912
2012-12-04,BBG000BB5BF6,0.0019357336430507743
2012-12-04,BBG000BB6G37,0.005192878338279083
2012-12-04,BBG000BB6KF5,-0.0017974835230677444
2012-12-04,BBG000BB6M98,-0.01348155156102171
2012-12-04,BBG000BB6WG8,-0.002986188876446416
2012-12-04,BBG000BB9KF2,0.0016556291390728006
2012-12-04,BBG000BBB3K1,0.0036446469248292424
2012-12-04,BBG000BBBNC6,-0.0034123222748815296
2012-12-04,BBG000BBCDZ2,0.007657945118060061
2012-12-04,BBG000BBCQD7,0.009096422073984423
2012-12-04,BBG000BBD070,-0.014121444422029561
2012-12-04,BBG000BBDV81,0.0023887727679903215
2012-12-04,BBG000BBDZG3,0.006038647342995196
2012-12-04,BBG000BBGGQ1,0.010034493571652536
2012-12-04,BBG000BBJQV0,0.02936170212765954
2012-12-04,BBG000BBMSJ6,-0.0015637604716101094
2012-12-04,BBG000BBMT95,-0.02110667427267543
2012-12-04,BBG000BBNYF6,-0.09576497520030525
2012-12-04,BBG000BBPFB9,0.020168855534709262
2012-12-04,BBG000BBS2Y0,-0.000780542986425381
2012-12-04,BBG000BBV8B8,0.03220936084549586
2012-12-04,BBG000BBVJZ8,-0.0003853564547205979
2012-12-04,BBG000BC15S7,-0.0003525471531816704
2012-12-04,BBG000BC2C10,-0.0013095861707700385
2012-12-04,BBG000BC40Y8,-0.0037945521073317057
2012-12-04,BBG000BC4JJ4,0.0015937231825426945
2012-12-04,BBG000BC9938,-0.003377642187840535
2012-12-04,BBG000BCBCM7,-0.007874015748031482
2012-12-04,BBG000BCG930,-0.007130897166364392
2012-12-04,BBG000BCGY17,-0.0061157024793389025
2012-12-04,BBG000BCHG15,0.01475014977384026
2012-12-04,BBG000BCNYT9,-0.016393442622950727
2012-12-04,BBG000BCQZS4,-0.0026790498303267407
2012-12-04,BBG000BCSST7,0.00040529586598214706
2012-12-04,BBG000BCTLF6,0.011224489795918391
2012-12-04,BBG000BCTQ65,-0.00742390497401646
2012-12-04,BBG000BCVJ77,-0.008814589665653627
2012-12-04,BBG000BCWCG1,-0.059597523219814263
2012-12-04,BBG000BCZYD3,0.009575026232948591
2012-12-04,BBG000BD0TF8,-0.0027117053706613437
2012-12-04,BBG000BD4VG8,-0.010997191011235863
2012-12-04,BBG000BD8PN9,-0.011235955056179803
2012-12-04,BBG000BDWKC5,0.02434542949012397
2012-12-04,BBG000BDXGP9,-0.00905432595573441
2012-12-04,BBG000BF0K17,-0.0039057876671796388
2012-12-04,BBG000BF1R66,-0.0036610878661087476
2012-12-04,BBG000BF5RY1,0.004803073967339033
2012-12-04,BBG000BF6LY3,-0.015633142261594513
2012-12-04,BBG000BF8TF5,0.007410636442894525
2012-12-04,BBG000BFC8J2,0.009916094584286883
2012-12-04,BBG000BFDLV8,-0.0038875210574056407
2012-12-04,BBG000BFDXW1,0.008703761268262333
2012-12-04,BBG000BFJ645,0.014319809069212264
2012-12-04,BBG000BFL116,0.07676279895128424
2012-12-04,BBG000BFMBQ6,-0.008254943367249079
2012-12-04,BBG000BFNR17,-0.001544726864204482
