Date,ID,Return
2012-03-05,BBG000B9WH86,-0.03613281250000011
2012-03-05,BBG000B9WJ73,-0.05352986811481786
2012-03-05,BBG000B9X8C0,0.008445417578980319
2012-03-05,BBG000B9XRY4,-0.022047764041234097
2012-03-05,BBG000B9ZXB4,-0.0019167102282628967
2012-03-05,BBG000BB07P9,-0.01391817798397299
2012-03-05,BBG000BB1TH9,-0.008105041335710883
2012-03-05,BBG000BB2DM7,-0.02197802197802201
2012-03-05,BBG000BB2KW0,0.01361681796464409
2012-03-05,BBG000BB5006,-0.01512007115327596
2012-03-05,BBG000BB5373,-0.008675534991324563
2012-03-05,BBG000BB5792,-0.020306376914855706
2012-03-05,BBG000BB5BF6,0.012149141181398981
2012-03-05,BBG000BB6G37,-0.01810657009829275
2012-03-05,BBG000BB6KF5,0.00546021840873645
2012-03-05,BBG000BB6M98,0.005170863309352569
2012-03-05,BBG000BB6WG8,0.0003160556257901792
2012-03-05,BBG000BB9KF2,0.007903055848261342
2012-03-05,BBG000BBB3K1,0.008319467554076754
2012-03-05,BBG000BBBNC6,-0.0010620220900594557
2012-03-05,BBG000BBBQ84,-0.09728506787330327
2012-03-05,BBG000BBCDZ2,-0.00959023539668713
2012-03-05,BBG000BBCQD7,-0.008069522036002419
2012-03-05,BBG000BBD070,-0.011156961638392304
2012-03-05,BBG000BBDV81,0.0014017381553124153
2012-03-05,BBG000BBGGQ1,-0.012682551883166804
2012-03-05,BBG000BBJQV0,-0.033810143042912966
2012-03-05,BBG000BBMSJ6,-0.012096774193548487
2012-03-05,BBG000BBNYF6,0.020900321543408262
2012-03-05,BBG000BBPFB9,-0.0155482815057284
2012-03-05,BBG000BBQCY0,-0.052278820375335044
2012-03-05,BBG000BBS2Y0,-0.007382253063634825
2012-03-05,BBG000BBVJZ8,-0.004383561643835576
2012-03-05,BBG000BC15S7,0.0016920473773265332
2012-03-05,BBG000BC2C10,0.004509159229685311
2012-03-05,BBG000BC40Y8,0.007389460932768044
2012-03-05,BBG000BC4JJ4,-0.010666086199390468
2012-03-05,BBG000BC9938,-0.01070472792149868
2012-03-05,BBG000BCBCM7,-0.019863236730706446
2012-03-05,BBG000BCG930,-0.008969291577987315
2012-03-05,BBG000BCGY17,-0.0034929752386867463
2012-03-05,BBG000BCHG15,-0.024671832990668996
2012-03-05,BBG000BCNYT9,-0.0016085790884717843
2012-03-05,BBG000BCQZS4,-0.0003774297037176799
2012-03-05,BBG000BCSST7,-0.010280373831775935
2012-03-05,BBG000BCTLF6,-0.019680196801968086
2012-03-05,BBG000BCTQ65,0.004559270516717451
2012-03-05,BBG000BCVJ77,-0.002414625733011211
2012-03-05,BBG000BCVMH9,0.0005324104884867342
2012-03-05,BBG000BCWCG1,0.013574660633484115
2012-03-05,BBG000BCYP43,-0.0020364415862806906
2012-03-05,BBG000BCZYD3,-0.008608321377331363
2012-03-05,BBG000BD0TF8,-0.005673638750106069
2012-03-05,BBG000BD3LM4,-0.013338273434605363
2012-03-05,BBG000BD4VG8,-0.019783805833163304
2012-03-05,BBG000BD8PN9,-0.006278026905829681
2012-03-05,BBG000BDG1Y1,-0.005929919137466322
2012-03-05,BBG000BDWKC5,-0.007024029574861479
2012-03-05,BBG000BDXGP9,0.00841622035195111
2012-03-05,BBG000BF0K17,-0.021335229798204236
2012-03-05,BBG000BF1R66,0.007867003117114413
2012-03-05,BBG000BF2KK4,0.00899100899100902
2012-03-05,BBG000BF5RY1,-0.008471584892340123
2012-03-05,BBG000BF6LY3,-0.008177952240758901
2012-03-05,BBG000BFC8J2,-0.00895158008951591
2012-03-05,BBG000BFDLV8,0.004512276045122832
2012-03-05,BBG000BFDXW1,-0.03869541182974012
2012-03-05,BBG000BFJ645,0.0
2012-03-05,BBG000BFL116,-0.06462358427714865
2012-03-05,BBG000BFMBQ6,0.005656108597285048
2012-03-05,BBG000BFNR17,0.007456503728251684
2012-03-05,BBG000BFQYY3,0.0016094420600858417
2012-03-05,BBG000BFRF55,-0.03280224929709463
2012-03-05,BBG000BFS7D3,0.005775211017325699
2012-03-05,BBG000BFT2L4,-0.004787961696306353
2012-03-05,BBG000BFTJ91,0.0003500175008750439
2012-03-05,BBG000BFV115,-0.002163125079526651
2012-03-05,BBG000BFVXX0,0.007006071929005042
2012-03-05,BBG000BFWKC0,-0.009042487303356772
2012-03-05,BBG000BFXHL6,-0.019485038274182243
2012-03-05,BBG000BG14P4,-0.037012337445815224
2012-03-05,BBG000BGD7W6,0.008951048951048923
2012-03-05,BBG000BGFLL5,-0.009084791386271718
2012-03-05,BBG000BGFZR8,0.019476372924648766
2012-03-05,BBG000BGJRC8,-0.014450867052023142
2012-03-05,BBG000BGKHZ3,-0.007027027027026844
2012-03-05,BBG000BGKTF9,-0.010222489476848895
2012-03-05,BBG000BGLRN3,-0.009223674096848544
2012-03-05,BBG000BGPTV6,0.006864222333835768
2012-03-05,BBG000BGRY34,0.003109038418831922
2012-03-05,BBG000BGVW60,0.005938242280284944
2012-03-05,BBG000BGYWY6,0.017208196535718256
2012-03-05,BBG000BH13K9,-0.010884353741496766
2012-03-05,BBG000BH1NH9,-0.005469129800680705
2012-03-05,BBG000BH23R1,-0.01440092165898621
2012-03-05,BBG000BH2JM1,-0.01296505073280707
2012-03-05,BBG000BH3GZ2,0.0018115942028986698
2012-03-05,BBG000BH3JF8,-0.0037488284910965897
2012-03-05,BBG000BH4R78,0.008026440037771643
2012-03-05,BBG000BH5DV1,-0.006984459577440316
2012-03-05,BBG000BH5LT6,-0.031186565787045595
2012-03-05,BBG000BHB3M6,0.0025284450063209896
2012-03-05,BBG000BHBK84,-0.014912280701754654
2012-03-05,BBG000BHCP19,-0.014845938375350198
2012-03-05,BBG000BHGDH5,0.002376425855513231
2012-03-05,BBG000BHKYH4,-0.0025188916876573986
2012-03-05,BBG000BHLYP4,-0.029627071823204565
2012-03-05,BBG000BHLYS1,0.0013719773623734888
2012-03-05,BBG000BHQ1H0,0.0034737785746301597
2012-03-05,BBG000BHSKN9,-0.011267605633802802
2012-03-05,BBG000BHVJJ3,-0.016095171448565315
2012-03-05,BBG000BHX7N2,-0.01333864224566983
2012-03-05,BBG000BHZ5J9,-0.008469791078486888
2012-03-05,BBG000BJ3PD2,-0.010727520967427462
2012-03-05,BBG000BJ49H3,-0.029384219152423396
2012-03-05,BBG000BJ5GK2,-0.002256317689530607
2012-03-05,BBG000BJ81C1,0.008446819513876935
2012-03-05,BBG000BJ8YN7,0.00470809792843685
2012-03-05,BBG000BJ98Z0,-0.011861180260653081
2012-03-05,BBG000BJDB15,-0.03759219605044006
2012-03-05,BBG000BJF1Z8,-0.003855474774179246
2012-03-05,BBG000BJL3N0,-0.02204261572373245
2012-03-05,BBG000BJNGN9,-0.02232486528098543
2012-03-05,BBG000BJPDZ1,-0.006732313168636761
2012-03-05,BBG000BJQWD2,-0.01460055096418722
2012-03-05,BBG000BJSBJ0,0.0006688963210703669
2012-03-05,BBG000BJVZF7,0.0033877425315675946
2012-03-05,BBG000BJX8C8,-0.027966926070039033
2012-03-05,BBG000BK5DP1,0.03436426116838476
2012-03-05,BBG000BK67C7,-0.002064693737095724
2012-03-05,BBG000BK6G19,-0.012122920778122381
2012-03-05,BBG000BK6MB5,-0.006325777543489508
2012-03-05,BBG000BKCFC2,0.01073579471065722
2012-03-05,BBG000BKFBD7,-0.005240590757503494
2012-03-05,BBG000BKFZM4,-0.008468052347959887
2012-03-05,BBG000BKL348,0.0
2012-03-05,BBG000BKLH74,0.008193363375665674
2012-03-05,BBG000BKNX95,-0.030487804878048697
2012-03-05,BBG000BKPL53,0.0033200531208499307
2012-03-05,BBG000BKQ3V3,-0.009284818067754164
2012-03-05,BBG000BKR1D6,0.004132628543969341
2012-03-05,BBG000BKTFN2,-0.024749642913574843
2012-03-05,BBG000BKVJK4,0.012496449872195337
2012-03-05,BBG000BKWSR6,-0.027210884353741527
2012-03-05,BBG000BKXFN7,-0.017294785751161612
2012-03-05,BBG000BKXYX5,-0.03626552892458279
2012-03-05,BBG000BKZB36,-0.000421851929972461
2012-03-05,BBG000BKZTP3,-0.008109261630388498
2012-03-05,BBG000BL4504,-0.004110152075626705
2012-03-05,BBG000BL79J3,0.014585556741373074
2012-03-05,BBG000BL8GJ6,-0.06056701030927836
2012-03-05,BBG000BL9439,0.0020762551906381432
2012-03-05,BBG000BL9JQ1,0.025841346153846256
2012-03-05,BBG000BLBVN4,-0.004908184436255514
2012-03-05,BBG000BLBXT4,0.0033216460601586117
2012-03-05,BBG000BLCL55,-0.018879415347137773
